Y,Z,Tangent_Y,Tangent_Z,Normal_Y,Normal_Z
25.995730769230768,6.437010988783292,0.9776993331829836,0.21000955667195026,-0.21000955667195026,0.9776993331829836
26.081670000000003,6.4561890102376855,0.9742469145161862,0.22548381218103233,-0.22548381218103233,0.9742469145161862
26.16760923076923,6.476763574837487,0.9707771542827398,0.239982742551846,-0.239982742551846,0.9707771542827398
26.253548461538465,6.49865008652007,0.9673552870121609,0.25342404915402167,-0.25342404915402167,0.9673552870121609
26.339487692307692,6.521763185475695,0.9640197439009928,0.2658306479115308,-0.2658306479115308,0.9640197439009928
26.42542692307692,6.546017511894629,0.9608047602054524,0.27722592369138804,-0.27722592369138804,0.9608047602054524
26.511366153846154,6.571327705967141,0.9577406494919294,0.28763318360505147,-0.28763318360505147,0.9577406494919294
26.59730538461538,6.597608407883489,0.9548540879504898,0.2970751937207791,-0.2970751937207791,0.9548540879504898
26.683244615384616,6.6247742578339475,0.9521683981367252,0.3055737907441391,-0.3055737907441391,0.9521683981367252
26.769183846153844,6.652739896008773,0.949703823877164,0.31314955997588867,-0.31314955997588867,0.949703823877164
26.85512307692308,6.6814199625982384,0.9474777900834019,0.31982157103402636,-0.31982157103402636,0.9474777900834019
26.941062307692306,6.7107510624773,0.9452238871057344,0.3264227370216818,-0.3264227370216818,0.9452238871057344
27.02700153846154,6.740835132741959,0.9423413106594172,0.3346533343994827,-0.3346533343994827,0.9423413106594172
27.112940769230768,6.771849403075155,0.938779103930988,0.34451965694649606,-0.34451965694649606,0.938779103930988
27.198880000000003,6.803971484578631,0.9345006262506969,0.35596148603051914,-0.35596148603051914,0.9345006262506969
27.28481923076923,6.837378988354118,0.9294664249444906,0.3689067157167344,-0.3689067157167344,0.9294664249444906
27.370758461538465,6.872249525503357,0.9236359184538382,0.3832710400512081,-0.3832710400512081,0.9236359184538382
27.456697692307692,6.908760707128086,0.9169692701540513,0.39895783936795415,-0.39895783936795415,0.9169692701540513
27.54263692307692,6.9470901443300415,0.9094294018399263,0.4158583449554352,-0.4158583449554352,0.9094294018399263
27.628576153846154,6.987415448210964,0.9009840778639232,0.4338521538908109,-0.4338521538908109,0.9009840778639232
27.714515384615382,7.029914229872586,0.8916079736701358,0.45280815064200686,-0.45280815064200686,0.8916079736701358
27.800454615384616,7.074738820654335,0.8816462386788161,0.47191091301589544,-0.47191091301589544,0.8816462386788161
27.886393846153844,7.121902907481293,0.8716542955430928,0.4901211983390173,-0.4901211983390173,0.8716542955430928
27.97233307692308,7.171372892713417,0.8616745553763441,0.5074612897719192,-0.5074612897719192,0.8616745553763441
28.058272307692306,7.223115138479022,0.8517402216463533,0.5239643068280712,-0.5239643068280712,0.8517402216463533
28.14421153846154,7.277096006906451,0.8418804001219368,0.539664147308794,-0.539664147308794,0.8418804001219368
28.230150769230768,7.333281860124021,0.8321203939860679,0.5545950323546645,-0.5545950323546645,0.8321203939860679
28.316090000000003,7.391639060260074,0.8224820085203429,0.5687911265661081,-0.5687911265661081,0.8224820085203429
28.40202923076923,7.452133969442928,0.8129838564977042,0.5822862260728142,-0.5822862260728142,0.8129838564977042
28.487968461538465,7.514732949800922,0.8036416574777034,0.5951135071282533,-0.5951135071282533,0.8036416574777034
28.573907692307692,7.579402363462377,0.7944685259728409,0.6073053278529191,-0.6073053278529191,0.7944685259728409
28.65984692307692,7.646108572555624,0.7854752449457738,0.618893076045755,-0.618893076045755,0.7854752449457738
28.745786153846154,7.714817939209001,0.7766705223213483,0.6299070564433169,-0.6299070564433169,0.7766705223213483
28.831725384615382,7.785496825550828,0.7680612291790029,0.6403764113644717,-0.6403764113644717,0.7680612291790029
28.917664615384616,7.858111593709444,0.7596526190595919,0.6503290692840838,-0.6503290692840838,0.7596526190595919
29.003603846153844,7.932628605813163,0.7514485284066518,0.6597917164950445,-0.6597917164950445,0.7514485284066518
29.08954307692308,8.009014223990333,0.7434515585952494,0.6687897876181232,-0.6687897876181232,0.7434515585952494
29.175482307692306,8.087234810369267,0.7356632403094108,0.6773474712859406,-0.6773474712859406,0.7356632403094108
29.26142153846154,8.167256727078309,0.7280841812361286,0.6854877278505548,-0.6854877278505548,0.7280841812361286
29.347360769230768,8.249046336245774,0.7207141981715196,0.6932323164379915,-0.6932323164379915,0.7207141981715196
29.4333,8.33257,0.713552434700759,0.7006018290959701,-0.7006018290959701,0.713552434700759
