X,Y,Z
37.79484396,10.65709585,4.50736179
37.94399322,10.07045141,4.46265104
37.66746121,10.60537854,4.49483749
34.57494084,10.48720660,4.15022292
37.67150380,8.73495722,4.32749749
37.63650272,8.53751188,4.30506669
37.19892071,7.10894239,4.12713917
37.39107190,7.17288588,4.13908411
37.35736490,6.98286867,4.11473921
37.53056198,7.94656849,4.23530277
37.49466481,7.75008936,4.21133517
36.32126388,10.53928234,4.32002106
37.84571782,9.71544236,4.42985415
37.42514162,7.36338377,4.16322128
37.45954158,7.55547430,4.18726713
37.81056179,9.52435393,4.41116274
34.90993762,10.60113154,4.17600687
37.28687971,10.56594835,4.45253564
32.11741768,10.63821538,4.28664106
31.19054379,10.80861347,4.50878426
31.12866033,10.76181418,4.51877706
31.16870811,10.39776573,4.40964061
33.12737849,10.62130266,4.18252577
35.44030368,10.63121343,4.21934752
34.60727931,10.65014831,4.16540008
35.82287038,10.67406049,4.26284368
31.29048020,10.12091939,4.32837114
31.15067865,10.22838706,4.37776511
36.96665302,10.72698369,4.42013327
36.80498099,10.87116444,4.40529412
32.44514806,10.64135448,4.24576117
32.28780746,10.70951347,4.27549094
36.14786331,10.63290123,4.30148570
36.65878478,10.75373423,4.37859114
32.59440478,10.72057496,4.24134495
36.32695331,10.71773248,4.33021155
38.36970311,10.82833429,4.49712250
38.36956178,10.86233490,4.50103566
38.35902856,10.86098441,4.50311276
38.34647171,10.85840816,4.50528785
38.34169884,10.84135367,4.50433843
38.33045794,10.85565213,4.50786699
38.36327786,10.80678294,4.49610952
31.14149759,10.82967633,4.54343570
31.18650748,10.84454871,4.52423761
38.35393817,10.78257364,4.49540414
38.31404401,10.67142674,4.49092825
38.33020970,10.71613506,4.49280903
38.31116401,10.85224892,4.51063773
38.22485837,10.83734334,4.51954145
38.18454159,10.83083214,4.52218368
31.22179001,10.83622268,4.50569186
38.34354433,10.75226115,4.49417083
38.07973786,10.81466895,4.52550002
38.13772753,10.82293940,4.52421771
38.28769735,10.84742135,4.51350568
38.25873044,10.84282903,4.51661485
38.29122659,10.61816912,4.48912845
38.26596217,10.55059222,4.48591252
31.26705035,10.82329045,4.48586990
31.32778866,10.80800750,4.46416340
31.40542266,10.79101976,4.44074836
38.20781713,10.37437167,4.47528276
37.93006983,10.78963294,4.52288994
38.01187773,10.80206003,4.52514537
38.24212459,10.46888887,4.48070260
31.63290883,10.74202230,4.38334860
37.71920359,10.75539251,4.50898093
37.83405929,10.77390682,4.51780330
38.04291145,9.77047478,4.42746946
37.54955689,7.04794530,4.12072933
37.75285725,8.21239073,4.26313782
37.78783192,8.40978139,4.28584461
37.82280990,8.60723640,4.30813029
37.85779770,8.80471390,4.32997820
37.68253722,7.81880330,4.21663927
37.92802118,9.19951751,4.37201319
37.96451457,9.39496312,4.39180845
31.50408069,10.76833362,4.41409206
34.75976274,10.67376471,4.17375543
38.11951267,10.11168287,4.45727705
31.79744425,10.72334257,4.35049026
38.07545243,9.94905074,4.44399885
37.58274644,7.23838782,4.14497107
38.00300932,9.58580076,4.41033481
37.61569084,7.43011512,4.16902953
37.71771727,8.01524189,4.24004912
34.47217861,10.73928357,4.16909079
34.36849602,10.71518001,4.16466710
34.29193468,10.66179524,4.15841436
37.57632932,10.72900644,4.49469865
37.89278778,9.00216466,4.35130835
37.18519192,10.72148197,4.44888914
37.39564090,10.71781799,4.47454530
33.81495700,10.70614959,4.16423152
31.96774391,10.73393588,4.32476751
34.20757407,10.71444332,4.16259343
34.08782880,10.72575477,4.16341064
35.97923766,10.71733065,4.28426439
35.25075340,10.70013112,4.20718708
32.12894161,10.87116444,4.32382432
31.05923245,10.32449883,4.41926074
36.49489950,10.87116444,4.36145465
32.42035201,10.87116444,4.28433900
33.50596834,10.87116444,4.19310151
33.43722201,10.71114341,4.17697368
35.05869282,10.87116444,4.20553234
33.69211971,10.71456754,4.16807150
33.89189877,10.87116444,4.18066048
34.27971116,10.87116444,4.17831002
34.96940373,10.72101536,4.18874728
34.87341870,10.74770666,4.18535874
36.16083469,10.87116444,4.31578551
32.75776960,10.87116444,4.24672321
35.80772493,10.87116444,4.27232574
34.66909920,10.87116444,4.18647465
33.12458952,10.87116444,4.21541966
35.43943842,10.87116444,4.23470951
31.12517241,10.06208979,4.34904857
38.38767630,10.86724169,4.49728299
38.38904915,10.87116444,4.49739477
38.39459174,10.87116444,4.49591709
38.38262129,10.87116444,4.49902327
38.38728210,10.86156951,4.49670750
38.39223291,10.85779367,4.49493460
38.39359776,10.86553018,4.49550339
38.37479985,10.87116444,4.50086736
38.39031538,10.84692440,4.49413405
31.13358236,10.86130553,4.57783058
31.14350202,10.87116444,4.57394892
31.13729184,10.87116444,4.58773941
38.36516502,10.87116444,4.50297169
38.35331792,10.87116444,4.50536342
38.29974412,10.87116444,4.51422957
38.38453789,10.81417516,4.49171175
38.38778026,10.83255430,4.49307306
31.15647072,10.87116444,4.55836861
38.38052454,10.79142583,4.49001995
38.33881073,10.87116444,4.50805200
38.32113445,10.87116444,4.51102813
38.20642110,10.87116444,4.52420433
38.16247542,10.87116444,4.52712692
31.20664092,10.87116444,4.52525042
38.37564125,10.76374542,4.48795117
38.24323781,10.87116444,4.52095079
38.27404042,10.87116444,4.51757413
31.17715412,10.87116444,4.54208688
38.36969337,10.73003072,4.48541591
38.36244102,10.68892254,4.48230124
37.97322440,10.87116444,4.52999127
38.04757932,10.87116444,4.53051797
38.34280452,10.57762443,4.47373486
38.32982140,10.50404509,4.46796025
38.35359118,10.63876089,4.47846494
31.29880315,10.87116444,4.48919363
31.24645590,10.87116444,4.50773244
31.36669663,10.87116444,4.46915305
31.45414400,10.87116444,4.44699002
38.11005279,10.87116444,4.52936676
37.88494989,10.87116444,4.52713835
37.78036107,10.87116444,4.52111257
38.31399291,10.41435240,4.46079561
38.24251569,10.00956162,4.42670837
37.73183172,7.11521722,4.11902912
37.76571386,7.30608266,4.14265731
38.07721280,9.07373412,4.33833397
38.00756997,8.67872536,4.29761459
37.90336143,8.08613387,4.23362293
37.93807980,8.28361648,4.25536559
31.56640330,10.87116444,4.42198689
38.29434254,10.30302683,4.45170279
37.50144425,10.87116444,4.49555776
37.65518061,10.87116444,4.51104925
31.71022590,10.87116444,4.39342379
38.16507000,10.25631377,4.46786559
38.27035392,10.16716826,4.44030738
38.21202165,9.83696119,4.41136457
38.17975346,9.65433619,4.39463625
38.14635017,9.46527060,4.37680662
37.79979289,7.49849243,4.16593411
37.64863660,7.62359045,4.19293319
37.83411524,7.69284434,4.18885990
31.89411177,10.87116444,4.36075400
37.86867361,7.88897313,4.21144073
37.97280990,8.48116289,4.27668321
38.11205794,9.27111745,4.35798127
37.31132257,10.87116444,4.47327869
37.07923831,10.87116444,4.44318527
38.04237660,8.87625834,4.31819201
38.39291883,10.86116169,4.50201464
38.39405391,10.86761488,4.50225145
38.39467943,10.87116444,4.50246843
38.39114538,10.85105429,4.50196593
38.38924676,10.84036262,4.50023174
37.69807717,6.92529683,4.09512383
31.14345277,10.88027802,4.60794828
31.15035626,10.88884712,4.61047664
31.14961836,10.88928388,4.59976650
31.67261791,11.44367482,4.72317736
31.63434602,11.47418492,4.68668908
31.54884189,11.36200121,4.68267147
36.17865336,17.09814867,5.13347750
36.10021105,17.16048748,5.10483425
35.94665872,16.95786051,5.08779997
32.67792641,12.45529631,4.83426722
32.80470842,12.35702021,4.86712305
32.96873875,12.57575661,4.87627603
35.01103922,15.72299281,4.98988841
35.09220632,15.65878923,5.01963778
35.24933541,15.86701759,5.03530368
33.49871732,13.54417107,4.88523452
33.62194853,13.44828457,4.91718314
33.78170313,13.66202147,4.92826287
34.85292690,15.51426040,4.97432158
34.93450366,15.44977900,5.00423812
31.28947171,11.07293877,4.60569720
31.29336542,11.06903822,4.63383330
31.33959485,11.12898160,4.63701121
31.52514668,11.38242702,4.61635496
31.52973009,11.37784420,4.64682033
31.61520722,11.49008031,4.65087921
31.25284390,11.02483923,4.60411492
31.25625923,11.02137123,4.63053434
31.61063130,11.49468549,4.62041834
31.71806729,11.62518618,4.65583555
31.45297761,11.28765457,4.61300518
31.45752769,11.28312584,4.64334876
31.39523929,11.20157728,4.64017708
31.39079307,11.20599385,4.61017927
31.33535831,11.13319697,4.60770806
31.27103540,11.00905541,4.66286126
31.22639628,10.98343951,4.62703047
31.22356024,10.98638402,4.60286462
31.20048188,10.95607761,4.60188855
31.18260443,10.93260101,4.60113810
31.18427308,10.93077506,4.61976134
31.20270790,10.95369754,4.62338609
31.16999117,10.91311383,4.61633448
31.15896668,10.89949897,4.61323527
31.16876158,10.91442264,4.60056043
31.15804088,10.90034427,4.60011510
35.84029880,17.04913150,4.96982584
35.84349596,17.04438769,4.99646836
35.99753594,17.24672994,5.01402662
35.68554061,16.84589011,4.95235777
35.68877248,16.84114737,4.97912639
35.53006694,16.64171134,4.93510003
35.53333417,16.63696881,4.96199517
35.37388501,16.43660585,4.91805114
35.37718823,16.43186256,4.94507332
35.21699992,16.23058151,4.90120921
35.22033966,16.22583622,4.92835909
35.05948138,16.02373143,4.88457074
35.06285874,16.01898277,4.91184921
34.90136192,15.81609914,4.86812841
34.90477932,15.81134703,4.89553702
34.74264661,15.60768908,4.85192000
34.74610743,15.60293527,4.87946146
34.58344284,15.39863988,4.83599728
34.58695079,15.39388668,4.86367563
34.42382760,15.18905016,4.82040886
34.42738642,15.18430000,4.84822958
34.26379210,14.97890589,4.80519517
34.26740540,14.97416122,4.83316499
34.10336000,14.76823559,4.79040028
34.10703075,14.76349860,4.81852670
33.94252357,14.55702655,4.77605990
33.94625317,14.55229868,4.80435033
33.78126685,14.34525747,4.76217457
33.78505500,14.34053956,4.79063544
33.61967368,14.13304059,4.74874977
33.62352019,14.12833288,4.77738535
33.45786475,13.92053674,4.73579385
33.46176983,13.91583929,4.76460569
33.29604158,13.70801289,4.72331980
33.30000584,13.70332570,4.75230661
33.13288079,13.49373338,4.71122742
33.13690522,13.48905657,4.74038543
32.96790815,13.27707788,4.69949133
32.97199449,13.27241135,4.72881489
32.80147798,13.05851326,4.68815117
32.80562835,13.05385641,4.71763359
32.63502535,12.83992239,4.67730956
32.63924047,12.83527440,4.70694410
32.46921517,12.62217769,4.66698793
32.47349442,12.61753745,4.69676810
32.30493886,12.40644906,4.65721302
32.30928054,12.40181559,4.68713255
32.14260871,12.19327724,4.64797635
32.14701002,12.18864991,4.67802871
31.98301366,11.98369761,4.63928669
31.98747016,11.97907580,4.66946443
31.83688291,11.79179914,4.63165544
31.84138852,11.78718167,4.66194857
31.71352050,11.62979966,4.62544310
31.14284043,10.88038313,4.59948677
35.39388296,16.41656151,4.97644154
35.23712177,16.21049747,4.95988616
31.86042693,11.77128681,4.69751818
31.73716938,11.60928362,4.69154258
31.41379251,11.18622544,4.67568607
31.47647960,11.26743605,4.67912779
31.35738109,11.11425481,4.67193795
31.30990577,11.05531220,4.66773599
31.23897377,10.97288636,4.65717892
35.85994065,17.02918654,5.02735568
36.01390083,17.23155883,5.04475209
35.70529863,16.82591476,5.01017476
35.54994362,16.62170301,4.99320382
34.92175004,15.79592560,4.92737835
35.07973290,16.00360337,4.94353337
34.76317951,15.58747271,4.91146264
34.60412967,15.37838473,4.89584157
34.44467777,15.16876047,4.88056747
34.28481464,14.95858581,4.86568425
34.12456209,14.74788880,4.85123845
33.96390883,14.53665549,4.83726631
33.80283539,14.32486376,4.82376633
33.64142480,14.11262502,4.81073878
33.47979736,13.90010059,4.79818558
33.31815432,13.68755833,4.78611298
33.15517138,13.47326401,4.77441554
32.99037517,13.25659741,4.76306316
32.82411982,13.03802467,4.75209311
32.65783855,12.81942795,4.74160762
32.49219417,12.60167842,4.73162854
32.32807644,12.38594565,4.72218297
32.16589525,12.17277081,4.71326216
32.00643570,11.96318926,4.70487310
35.73881698,16.79773360,5.04119602
35.89330204,17.00109587,5.05819751
35.58362103,16.59342949,5.02440271
35.42772167,16.38819333,5.00781621
34.95609836,15.76725987,4.95926453
35.11390657,15.97503856,4.97525020
34.79770673,15.55870608,4.94352304
34.63884192,15.34951770,4.92808366
34.31992026,14.92951671,4.89832271
34.47958262,15.13979294,4.91300138
34.15987582,14.71871602,4.88409652
33.99943741,14.50737648,4.87035881
33.51599592,13.87049275,4.83203980
33.67739827,14.08312732,4.84433338
33.19181251,13.44344550,4.80878586
33.35457642,13.65784273,4.82022667
33.02722958,13.22668190,4.79768387
32.69509447,12.78933715,4.77671000
32.86117895,13.00801845,4.78695835
32.52963820,12.57150843,4.76696123
32.36569894,12.35570125,4.75773969
32.04437678,11.93281087,4.74086118
31.89850600,11.74084841,4.73370295
31.77536828,11.57879423,4.72789538
31.51446937,11.23720202,4.71571623
31.58708114,11.33154727,4.71924780
31.39348875,11.08551744,4.70810822
31.45114340,11.15650816,4.71216197
31.34397041,11.02817051,4.70331986
36.04710719,17.20355730,5.07541265
35.27112439,16.18203222,4.99143476
33.83858468,14.29547627,4.85710558
32.20368453,12.14245680,4.74903738
35.79242883,16.75433144,5.07097644
35.48185123,16.34445108,5.03794429
35.63749045,16.54985848,5.05435832
35.32551786,16.13811694,5.02173254
35.16857236,15.93094812,5.00570816
34.69434878,15.30489101,4.95906813
34.53538646,15.09498159,4.94418559
34.37603303,14.88451499,4.92972301
34.21630961,14.67351671,4.91573162
34.29965873,14.60783248,4.94649733
34.45891280,14.81914976,4.96024489
34.05620551,14.46197225,4.90224419
33.73486932,14.03729648,4.87674673
33.89569972,14.24986088,4.88925186
33.57382729,13.82444522,4.86472151
33.41276779,13.61158096,4.85317302
33.08612281,13.18001116,4.83113593
33.25035889,13.39697547,4.84199021
32.92040588,12.96115592,4.82065254
32.75464308,12.74229183,4.81063748
32.58949563,12.52428909,4.80111510
32.42585085,12.30831596,4.79211475
32.51472121,12.23904361,4.82546467
32.26411368,12.09491350,4.78363040
32.10506189,11.88511895,4.77567006
31.95942447,11.69301974,4.76871373
31.64831163,11.28358316,4.75469269
31.73386850,11.39566500,4.75851094
31.83648790,11.53085024,4.76308141
31.57537688,11.18951181,4.75122228
32.84261361,12.67359056,4.84358836
31.82440152,11.32532251,4.79276919
31.92681752,11.46063036,4.79719165
35.71707298,16.48673285,5.08350122
35.87162825,16.69147004,5.09995704
35.56182059,16.28105905,5.06724569
35.67650930,16.19116656,5.09656567
35.40588028,16.07445679,5.05118499
35.05148309,15.35828870,5.03411384
34.77634484,15.24012507,4.98916753
34.14004572,14.39595583,4.93326696
33.65924128,13.75738384,4.89653207
33.81974822,13.97058705,4.90829699
33.17311686,13.11193106,4.86366051
33.33683723,13.32922511,4.87428987
33.46082780,13.23282597,4.90643535
32.35339957,12.02537373,4.81717811
32.04945075,11.62299599,4.80265281
32.19473451,11.81532674,4.80941810
32.32329471,11.71583315,4.84279077
36.02547815,16.89526112,5.11661412
35.98521485,16.60235561,5.12898058
36.13852109,16.80653232,5.14547900
35.83120781,16.39723045,5.11267642
34.61781579,15.02992195,4.97448597
33.98005162,14.18350143,4.92053779
33.00789723,12.89275886,4.85339545
36.29115604,17.00980336,5.16217663
35.36515752,15.77633732,5.06487623
35.52113260,15.98417185,5.08063046
35.21711613,15.22964089,5.06427086
35.37342011,15.43965030,5.07933827
35.20860300,15.56770831,5.04935298
34.57774473,14.72634102,4.99073222
34.73600723,14.93757151,5.00474540
34.41915982,14.51454382,4.97723608
34.74597297,14.59578049,5.02156361
34.90333772,14.80767775,5.03532325
33.94144150,13.87575410,4.93979273
34.10098862,14.08919545,4.95178648
34.11370287,13.74225286,4.97159227
34.27218309,13.95645862,4.98336990
33.13333762,12.79538485,4.88591057
32.48140366,11.92626529,4.85037296
32.64213070,12.14034242,4.85848823
35.52917037,15.64885470,5.09471294
34.89392052,15.14821293,5.01922389
35.06038852,15.01895519,5.04957774
34.26024942,14.30216671,4.96426171
34.43040966,14.17018055,4.99560907
33.29784549,13.01503548,4.89599444
32.17852032,11.52314848,4.83619872
36.14608606,16.47711164,5.15829487
36.29862704,16.68184065,5.17463056
35.99285057,16.27143143,5.14214216
35.83893246,16.06481075,5.12616528
34.58832969,14.38328524,5.00833151
33.79637878,13.31325771,4.94933770
33.95504870,13.52775322,4.96025425
33.47437997,12.87854748,4.92843070
32.98430610,12.21838942,4.89995773
33.14723248,12.43790733,4.90896476
32.82261099,12.00108995,4.89144078
36.45050132,16.88566144,5.19115448
36.60182267,17.08873382,5.20788152
35.68434809,15.85725544,5.11033972
33.63632656,13.09705705,4.93873005
33.31087125,12.65820344,4.91847718
39.11049625,13.66906400,4.90692890
38.96351432,13.65209014,4.92181258
39.07927661,13.58160822,4.89751735
39.00838818,13.52365315,4.89726205
38.57797879,12.10750127,4.72078626
38.47257216,12.12749576,4.73919610
38.54318525,12.04079928,4.71411250
38.44938845,12.03283388,4.72620708
39.76963140,13.90670628,4.84964427
39.73161264,13.97262600,4.86952735
39.68907167,13.91444674,4.86655840
39.73701063,13.85042400,4.84532120
39.80516362,13.95495140,4.85175139
39.78364982,14.01646260,4.86799377
39.96582635,14.25232044,4.87693876
39.88993425,14.28573091,4.89813356
39.92913054,14.21054050,4.87638110
39.97594871,14.31181076,4.88660366
39.90476319,14.35174145,4.90740729
39.96583999,14.38106141,4.90180020
38.17074953,11.09325116,4.60911467
38.10522842,11.08429486,4.61868942
38.14646264,11.04715807,4.60543861
38.37209226,11.04016651,4.55678703
38.36555968,11.02119886,4.55441177
38.38481335,11.02090007,4.54922681
38.39390689,11.03809315,4.55055460
38.39244334,11.05501375,4.55467055
37.34906897,13.92112599,5.10014515
37.21022018,13.86017571,5.09938647
37.32975545,13.76119528,5.08537644
37.34959149,14.04445568,5.11169364
37.23628859,14.00595826,5.11174111
37.40794809,14.15825823,5.12023704
37.28167638,14.12397008,5.12089273
37.65439815,14.59669952,5.15262968
37.72346125,14.51976764,5.14332568
37.81675861,14.61529001,5.14911100
37.63314892,14.44224184,5.13911939
37.79637835,14.42328113,5.13104075
36.99230549,13.95784027,5.11350692
36.92156623,13.82163955,5.10381027
37.06201128,13.82696392,5.10088780
36.81236793,13.72084912,5.09777349
36.97025470,13.68595131,5.09110599
38.18457903,15.20093306,5.19265603
38.05790367,15.09731200,5.18691200
38.24355324,15.05853076,5.17602980
37.16050445,13.67946124,5.08428903
37.30735154,13.61163980,5.07131589
37.38114533,13.46683696,5.05201008
37.44945046,13.64018570,5.06699395
37.67701910,14.28317455,5.12219323
37.50346780,14.30859673,5.13095835
37.45817434,14.51964891,5.15069629
37.57354660,14.14598431,5.11299144
37.11714762,13.95693674,5.11068819
37.12459512,14.11274109,5.12359689
37.87335973,14.81176478,5.16585932
37.72427785,14.74117361,5.16371442
37.91807911,14.97763231,5.17990255
37.73725848,14.92402846,5.17942955
37.77999097,13.86103604,5.07148015
37.84185501,13.98033166,5.08107598
37.65675733,13.97314371,5.09132183
37.92149467,13.83861109,5.05861538
37.47293129,14.01308832,5.10412252
37.50620230,13.83024741,5.08411827
37.74966268,14.12627072,5.10263819
37.85117345,14.24216731,5.10954436
37.90083717,14.09919415,5.09078888
37.97026726,14.34759353,5.11428346
38.35404826,14.77581993,5.13893496
38.24924530,14.88596080,5.15749464
38.17624269,14.74442571,5.14606190
38.07410297,14.89575135,5.16671818
37.95927822,14.51698505,5.13306092
37.21508673,13.48440714,5.06269009
38.11410852,14.57748158,5.13125952
38.07441784,14.43493355,5.11776768
37.67407009,13.81097090,5.07260891
37.62035590,13.66488821,5.05949517
37.88200826,15.12694016,5.19405151
38.06141899,15.30572230,5.20597244
36.80417023,13.90917028,5.11252226
38.00012542,14.69515286,5.14957925
37.29559186,14.29290501,5.13503856
37.57049419,14.74231110,5.16719670
36.50301823,13.59492835,5.09253469
36.57213516,13.71026111,5.10021908
36.43860125,13.71573256,5.10121085
36.65883025,13.59599191,5.09059344
38.06831437,13.81315870,5.04324367
37.99885299,13.68180246,5.03239912
38.17558518,13.69237359,5.01711280
38.21355741,14.44885894,5.11020182
37.28334762,13.27848353,5.03689977
37.55424874,13.48842369,5.04352596
37.73226282,13.51760192,5.03396540
37.67066632,13.33788241,5.01643777
37.80558669,13.70245224,5.05091961
37.03901621,13.51510658,5.07326147
36.68236401,13.76372221,5.10305578
36.58384728,13.88137461,5.11200204
36.84799876,13.54746198,5.08242328
38.01613566,14.17498079,5.09182438
38.28478895,14.61192482,5.12444937
38.13365788,14.29566153,5.09774840
36.93017015,14.11543890,5.12657799
37.83892103,15.32659624,5.21133450
37.67839745,15.13065619,5.19722583
38.40648225,14.93914956,5.15438358
37.07272217,14.30962954,5.13970322
37.51967033,14.93222016,5.18308395
37.37198506,14.72621969,5.16849494
37.22802224,14.51324855,5.15359156
38.02977413,13.97906507,5.06735868
38.20772810,13.87506572,5.03860185
37.91869539,13.52518391,5.01915527
37.84285931,13.36315331,5.00468136
37.48679807,13.27620112,5.02308284
38.47145418,14.63730925,5.11367081
38.53817254,14.80117192,5.12879765
36.87166535,14.30297402,5.14007775
36.72342595,14.09838459,5.12636478
38.30998209,14.28981198,5.08326023
38.21290071,14.09428432,5.06669301
37.78566852,13.22364732,4.99131684
36.70935324,13.40073508,5.07347167
36.52026608,13.43728397,5.08050563
36.34607459,13.51890435,5.08829835
36.27091230,13.70877014,5.10033812
38.39246084,14.46562512,5.09856644
38.60301487,14.96715070,5.14428375
36.90896546,13.36554476,5.06395479
37.64225132,15.32185550,5.21196803
37.80044554,15.52173289,5.22673887
37.48379150,15.12133757,5.19733612
37.32503697,14.92026087,5.18287724
37.09569870,13.32799016,5.05234207
38.00531106,15.51884588,5.22523212
37.01752881,14.50889956,5.15409441
37.17507382,14.71247757,5.16820940
37.74424759,12.95442759,4.95796706
37.83323163,13.07585733,4.96615293
37.65529251,13.12708844,4.99038639
37.72515004,12.76513771,4.93245764
37.89984007,12.87671665,4.92986406
37.21599932,12.93254154,5.00098696
37.28063154,13.09488712,5.01594167
37.14701605,13.13603514,5.02909027
37.38626780,13.13984599,5.01390521
37.93363276,13.21057096,4.97489164
38.58513009,14.48486095,5.08401805
38.73112145,14.81912160,5.11488406
38.81147371,14.98371833,5.12933463
37.49826464,13.06177212,4.99542402
38.02428617,13.36192002,4.98679665
37.77260478,15.70546791,5.23997105
37.61484837,15.50564492,5.22491357
38.01159707,13.03591373,4.94115286
38.12329528,13.18305308,4.95041770
36.18102199,13.35700907,5.07806967
36.37729492,13.30191902,5.07233523
36.17606087,13.55233200,5.09043823
36.08605448,13.70985385,5.09833436
38.10784938,13.52486282,5.00091261
36.56056495,13.22997256,5.06274256
36.39422467,13.89161219,5.11206921
38.66727503,14.64994946,5.09831856
38.50010364,14.30802313,5.06847729
36.77526416,13.21155028,5.05435239
36.96650651,13.17633937,5.04290077
37.96575059,15.71083577,5.24082912
37.45673955,15.30517493,5.20998723
37.29835269,15.10413996,5.19522585
37.13972026,14.90213683,5.18063263
36.98091458,14.69890712,5.16622682
36.53007653,14.08271780,5.12453192
36.67328422,14.28768921,5.13808090
38.42064315,14.13169762,5.05248206
38.38313588,13.94855284,5.03128405
36.82186749,14.49492866,5.15206135
37.47663448,12.90121514,4.97618281
37.37035564,12.98782765,4.99630426
37.35857828,12.78986720,4.97167369
37.60739476,12.92779748,4.96775469
38.59944294,13.71457741,4.97405657
38.52427938,13.85255065,5.00267621
38.38038649,13.74015050,5.00243957
38.55242226,13.99818186,5.02035148
38.85850212,14.66940995,5.08217985
38.88773161,14.81813626,5.09985527
38.99964761,14.90338318,5.10034164
35.60166642,13.08425289,5.05909098
35.67359109,13.24472665,5.06820682
35.46432258,13.21669549,5.06252375
35.74915242,13.02444081,5.05704395
39.04823266,14.71008040,5.06763011
35.99174914,13.30473731,5.07472988
36.11016724,13.18361491,5.06667249
36.79585540,14.67896773,5.16239027
36.63689584,14.47433723,5.14819006
37.11304392,15.08607969,5.19158020
37.27130661,15.28804471,5.20647851
37.58699982,15.68945559,5.23674565
37.92988545,15.90424505,5.25510256
37.74413797,15.88920564,5.25206895
38.24566994,13.34464916,4.96035232
38.06875907,12.88479886,4.91168349
38.68841802,14.31670495,5.05063678
38.80852313,14.48470315,5.06149725
37.02746557,12.98950456,5.01973579
36.84441595,13.02787517,5.03340790
35.86274499,13.24099975,5.07027704
35.98165100,13.12805678,5.06358418
35.84103132,13.11697000,5.06289370
36.25850400,13.15057713,5.06259942
36.40675330,13.13370233,5.05841250
36.01334150,13.50774298,5.08657388
35.80298634,13.43206408,5.07959136
35.84575069,13.70045759,5.09274415
36.65777159,13.05048554,5.04348517
36.49470460,13.04724985,5.04868308
36.20466644,13.88855206,5.10953079
38.60358206,14.16000473,5.03766817
38.30029839,13.54480805,4.98329833
37.42933673,15.48904200,5.22153694
36.33727036,14.07272735,5.12140543
36.48783727,14.27103544,5.13454643
36.95456678,14.88289651,5.17686332
37.90077758,16.08792396,5.26745474
36.34294881,12.96114044,5.04547973
36.13412927,12.99481118,5.05265514
35.92904338,12.94896653,5.05177251
37.76127442,12.56564265,4.89829070
37.63634829,12.61373917,4.91961108
37.64095084,12.45559241,4.89522980
37.89307961,12.66597390,4.89844881
39.05880745,14.26584863,5.00146955
38.97930349,14.39171747,5.02916963
38.87499666,14.29711057,5.02731490
39.00154396,14.53068787,5.04686579
38.41571203,13.25131337,4.92669626
38.44044717,13.40124715,4.94625873
38.56857529,13.26862166,4.91111999
37.53539908,12.73949822,4.94838810
38.04437807,12.72598640,4.88986950
38.20407456,12.78681066,4.88021425
38.02918931,12.52801120,4.86033807
38.18860549,12.61129828,4.85415298
37.21210105,12.74532745,4.97798770
37.07379260,12.79656575,4.99453560
37.11930719,12.60569573,4.96750946
36.53227642,12.87314840,5.03138593
35.79109587,12.85748605,5.04648895
35.91085015,12.73462810,5.03646776
35.62393180,12.89895094,5.04917131
35.73901416,12.67549145,5.03444738
38.31756810,13.14314753,4.92194433
38.69383308,14.03956123,5.01058215
35.46214224,13.04043987,5.05473868
36.90014206,12.83915621,5.01036303
37.87102379,16.27159818,5.27864782
37.71502976,16.07293699,5.26302023
36.92790986,15.06690640,5.18641637
36.76952913,14.86302505,5.17162530
36.15060768,14.07441150,5.11727749
36.00567098,13.90150834,5.10572122
35.46135736,12.88605206,5.04715932
35.37482051,12.78494170,5.04097243
35.54488260,12.72766093,5.03881929
38.77390066,14.16171556,5.01917670
38.72284362,13.87007935,4.98255051
38.21043174,12.98500613,4.91040929
35.28997937,12.97893388,5.04841714
38.49800590,13.56721637,4.96414465
37.55853471,15.87326042,5.24744893
37.40149331,15.67292161,5.23197689
35.60304269,13.44825362,5.07564331
35.45459097,13.39832831,5.06918468
36.61090676,14.65844206,5.15710684
36.45205823,14.45297783,5.14288252
36.29748723,14.25590669,5.12948856
36.72603207,12.87417280,5.02319707
37.24391765,15.47197086,5.21663483
37.08601679,15.27004026,5.20143902
38.13625345,12.23969685,4.80054057
38.03350655,12.23327872,4.81232675
38.09046027,12.10444536,4.78430556
38.25030496,12.33148128,4.80129746
38.08835729,12.35788149,4.82566692
38.87885180,13.77377368,4.94993946
38.92668178,13.88201270,4.96033904
39.01811948,13.77065079,4.93301607
36.63562902,12.73978523,5.01365899
36.49950405,12.65975375,5.01185874
36.64650725,12.56894271,4.99491851
37.27390253,12.60342413,4.95416507
37.41247778,12.62903212,4.94483068
37.51875918,12.54310934,4.92177859
35.09567167,12.79895508,5.03645755
35.10075637,12.97179582,5.04284348
34.92921315,12.94214779,5.03585826
35.09539236,12.59842706,5.02808398
35.25857290,12.68156318,5.03438009
39.35942698,14.89506981,5.05940218
39.38041621,14.76841986,5.03819815
39.52311665,14.86055497,5.03525004
38.84718797,14.01563925,4.98942284
39.04896332,13.99342616,4.96239973
39.26242195,14.67392588,5.03792373
39.18876210,14.54074964,5.02681160
39.33370966,14.54821095,5.01097578
35.22962361,12.84281061,5.04133063
38.78395868,13.68891802,4.94856383
36.07294140,12.79009913,5.03775026
